日期,SKU,销量,当前库存,成本价,零售价
2022-12-01,SKU7,305,3485,50.60596738883428,31.404577215511296
2022-12-02,SKU7,253,1380,90.93918596103508,140.41061211279765
2022-12-03,SKU7,275,3947,75.23190791294218,51.0258245551122
2022-12-04,SKU7,271,3974,37.583875036165935,175.6467381078029
2022-12-05,SKU7,275,3185,32.34915150768237,103.74622713567337
2022-12-06,SKU7,264,3469,39.39379215836642,82.93567466729664
2022-12-07,SKU7,271,2631,84.6835234866996,173.47303216169385
2022-12-08,SKU7,257,1573,85.85338764568412,85.06227325901011
2022-12-09,SKU7,287,2789,28.016372869397138,59.91922181595515
2022-12-10,SKU7,261,3747,93.3029082679453,133.20671009966168
2022-12-11,SKU7,255,2571,17.561507401070482,119.45959882730959
2022-12-12,SKU7,277,3582,59.43360545958431,104.04434310349866
2022-12-13,SKU7,287,2787,58.06852426658036,192.3259710581833
2022-12-14,SKU7,271,1608,79.39486379585126,161.59564366677856
2022-12-15,SKU7,258,3452,93.63989950163516,187.8318782737843
2022-12-16,SKU7,295,3142,64.89554778025206,190.1042129428851
2022-12-17,SKU7,270,3592,19.8980080574273,140.12190602437315
2022-12-18,SKU7,270,3340,68.94248388360278,57.529988432008096
2022-12-19,SKU7,250,2479,76.67911175289773,135.1087374212202
2022-12-20,SKU7,264,1715,73.51059473203759,50.58641091395718
2022-12-21,SKU7,249,3728,31.670769727303853,152.52970388299343
2022-12-22,SKU7,250,2911,53.80443465694348,100.75508450739734
2022-12-23,SKU7,233,1564,75.62108101113628,183.91963098591472
2022-12-24,SKU7,273,1956,66.60203593228222,162.09851262905934
2022-12-25,SKU7,264,2895,94.87514638561393,66.60080580326738
2022-12-26,SKU7,256,2127,36.14029926803136,96.06161632879531
2022-12-27,SKU7,257,1447,40.78453382701552,88.66288064197984
2022-12-28,SKU7,268,2793,26.3746626327073,187.01191253808213
2022-12-29,SKU7,284,2334,23.258941625638386,58.4682179622487
2022-12-30,SKU7,271,3571,91.12056354438609,165.58532075468145
2022-12-31,SKU7,248,3578,55.760466627909416,119.56188529997567
2023-01-01,SKU7,258,2051,53.47876446600885,141.23615879756744
2023-01-02,SKU7,275,2158,19.184772007596344,24.424029926663415
2023-01-03,SKU7,253,2963,33.677196761428064,186.6077960438293
2023-01-04,SKU7,251,3766,22.0485576117199,189.2093352316713
2023-01-05,SKU7,285,2175,12.95110252609667,165.13785380217436
2023-01-06,SKU7,260,3513,90.39338904613102,31.615552429830075
2023-01-07,SKU7,295,3690,58.31845450698019,132.47614827618193
2023-01-08,SKU7,266,3181,39.12596113997232,73.1237070283691
2023-01-09,SKU7,264,3656,45.055258090228975,126.94205537864153
2023-01-10,SKU7,251,2294,33.79873167688125,66.25672660317204
2023-01-11,SKU7,266,1591,64.20248296992659,198.8330490991317
2023-01-12,SKU7,278,1513,65.34494602018938,91.78655065908652
2023-01-13,SKU7,276,2140,98.80133966126523,130.05937111929794
2023-01-14,SKU7,256,2286,17.14122871783364,66.4808923845014
2023-01-15,SKU7,247,1623,96.95936352194937,35.155385934632214
2023-01-16,SKU7,246,3685,75.71643175297012,143.34469236495767
2023-01-17,SKU7,268,3551,28.937999581418925,95.17195935579593
2023-01-18,SKU7,236,3277,91.35007154685098,23.759890529629345
2023-01-19,SKU7,249,3360,50.979305299248686,190.088138714088
2023-01-20,SKU7,284,3698,53.0795552653395,47.31435124672065
2023-01-21,SKU7,246,2189,55.44214851362998,119.08270061504702
2023-01-22,SKU7,262,2900,99.33308970140305,86.30575323312989
2023-01-23,SKU7,264,2953,51.34385216217696,188.1443295739318
2023-01-24,SKU7,260,2252,83.8449082894503,134.9870505745668
2023-01-25,SKU7,222,2992,62.62021298255203,197.11334071263684
2023-01-26,SKU7,230,3114,38.52990695055108,125.89027455730897
2023-01-27,SKU7,253,1846,92.16987701066685,129.79698897944616
2023-01-28,SKU7,248,1681,91.95948689725535,35.80973332794084
2023-01-29,SKU7,264,2786,58.24532853600151,157.28790931882207
2023-01-30,SKU7,278,3140,83.76298445678431,154.38051798815465
2023-01-31,SKU7,243,2995,91.65647038272259,30.061802899579586
2023-02-01,SKU7,246,3457,76.3193737986161,80.58799857492556
2023-02-02,SKU7,283,3687,59.377886810232184,75.39675129820056
2023-02-03,SKU7,231,1923,10.35757916397491,198.86291391070017
2023-02-04,SKU7,251,2312,46.47495890627263,154.5039724625109
2023-02-05,SKU7,239,1995,77.39455536239882,177.72312869029074
2023-02-06,SKU7,264,2980,98.08861351712878,145.8841340277703
2023-02-07,SKU7,242,1562,25.591197431946373,48.69144962779748
2023-02-08,SKU7,242,2292,37.671873476447885,173.690517299813
2023-02-09,SKU7,270,2645,40.86422438053884,183.0312963435863
2023-02-10,SKU7,252,3122,13.879304277755255,199.8370073042004
2023-02-11,SKU7,254,2642,87.23855790500093,182.979046461113
2023-02-12,SKU7,242,3583,97.54529017062819,59.44944575483443
2023-02-13,SKU7,236,2437,64.71727193351089,99.22907075670378
2023-02-14,SKU7,244,1971,96.05772901699801,181.06899373233716
2023-02-15,SKU7,223,2145,91.24389544455833,46.8002694151955
2023-02-16,SKU7,229,1278,76.39087349594124,102.09084020055259
2023-02-17,SKU7,258,3453,71.89755248257495,151.42008271317206
2023-02-18,SKU7,225,2024,36.830887604395826,51.41486975085932
2023-02-19,SKU7,261,2018,85.49694318961214,95.61025115063055
2023-02-20,SKU7,230,2140,65.2353802865581,46.57984446406137
2023-02-21,SKU7,255,3447,71.41764730140537,21.978638143943837
2023-02-22,SKU7,251,2795,27.130088288398692,155.84662547779192
2023-02-23,SKU7,222,3069,62.547890335750026,57.306658627988625
2023-02-24,SKU7,278,2724,20.56537634323913,146.99547319130784
2023-02-25,SKU7,243,1823,51.06331393126532,79.93348891319948
2023-02-26,SKU7,218,3134,20.461206343298656,159.9239924474535
2023-02-27,SKU7,230,2632,97.62745680903565,164.93868125471067
2023-02-28,SKU7,250,3011,32.71825474677648,115.38632684675423
2023-03-01,SKU7,248,3681,39.259184416584645,59.17655312180509
2023-03-02,SKU7,256,2603,60.47883859343409,43.33664844029308
2023-03-03,SKU7,216,1392,10.657009683517206,96.0478590267158
2023-03-04,SKU7,246,1869,94.18642784206206,199.59253685587683
2023-03-05,SKU7,244,3371,13.606954202671329,115.79034202903811
2023-03-06,SKU7,226,1623,12.266587778429715,96.13808008721843
2023-03-07,SKU7,235,2912,83.52998293262733,26.68324355946973
2023-03-08,SKU7,232,2226,23.67629734453348,82.62243961311705
2023-03-09,SKU7,229,2479,93.68126818054586,198.57437070830593
2023-03-10,SKU7,254,3656,47.36965373737916,29.234797748142007
2023-03-11,SKU7,270,1353,63.203805924440246,132.22339872806407
2023-03-12,SKU7,229,3359,38.01017085474279,134.77271442195394
2023-03-13,SKU7,240,3552,30.810527941075385,109.01963663688957
2023-03-14,SKU7,231,3422,51.94330970862227,60.32002783626323
2023-03-15,SKU7,220,2731,62.81191625689512,26.021440293872516
2023-03-16,SKU7,226,2538,35.15654227070033,71.21794999154447
2023-03-17,SKU7,223,3301,18.053766251388588,126.07682228231278
2023-03-18,SKU7,215,2167,39.220076424455996,34.43478517303349
2023-03-19,SKU7,218,2705,60.72965630824947,81.83610703490112
2023-03-20,SKU7,225,1324,99.58116746066248,118.60554788857203
2023-03-21,SKU7,224,2824,56.162409702009704,66.76678520957134
2023-03-22,SKU7,239,2993,82.97761076922299,188.02200614384338
2023-03-23,SKU7,218,1719,58.47498516937006,73.85949298545356
2023-03-24,SKU7,210,1239,47.10036664919122,129.09614616046252
2023-03-25,SKU7,229,2385,48.74816263699477,173.570019885186
2023-03-26,SKU7,234,1671,67.59814990139006,149.05880511362224
2023-03-27,SKU7,224,3016,65.02188809137158,105.00778869395603
2023-03-28,SKU7,240,2709,39.69695994525544,134.79684944302167
2023-03-29,SKU7,202,1692,11.303172614593832,165.68611532370068
2023-03-30,SKU7,214,2363,70.00137495145408,101.18925338618607
2023-03-31,SKU7,204,1150,48.066163168295205,186.82982681077021
2023-04-01,SKU7,219,3219,14.406962514965898,45.25536567045308
2023-04-02,SKU7,227,2241,25.472977714308186,139.66589261028486
2023-04-03,SKU7,221,2755,44.016794147825344,112.82600100505037
2023-04-04,SKU7,217,1958,61.672044531325724,120.60578730412834
2023-04-05,SKU7,233,2321,23.792670756083943,139.60301298834005
2023-04-06,SKU7,206,2198,35.06212811512928,164.01268331564958
2023-04-07,SKU7,194,2467,30.421755129607433,160.99698231563414
2023-04-08,SKU7,217,2613,49.328334927399446,59.189514507952985
2023-04-09,SKU7,204,2825,46.38846697668244,135.43218369369825
2023-04-10,SKU7,237,1768,64.02881262199185,195.84679246512263
2023-04-11,SKU7,214,1464,74.27035131215145,77.343423956949
2023-04-12,SKU7,238,2185,93.2638755663675,177.3469453522776
2023-04-13,SKU7,207,2681,30.826313022177963,128.05000953366346
2023-04-14,SKU7,206,1738,15.362517316880908,116.44833908755945
2023-04-15,SKU7,203,1988,26.248247470423482,156.5502605189704
2023-04-16,SKU7,233,1293,20.206861431362185,183.98558459207294
2023-04-17,SKU7,225,3022,55.58254514951457,84.63818072720908
2023-04-18,SKU7,217,2547,80.31258926821954,50.9963186612174
2023-04-19,SKU7,196,1026,76.51263094743733,171.72889137094106
2023-04-20,SKU7,194,2112,82.63654961545359,84.76294463417771
2023-04-21,SKU7,187,1248,41.869195557107616,78.82357716926336
2023-04-22,SKU7,161,827,72.37916856483653,30.16624846504447
2023-04-23,SKU7,226,2931,94.99219305992581,66.65533397416434
2023-04-24,SKU7,203,2170,45.55467696601884,108.47619049529968
2023-04-25,SKU7,199,2376,39.94375138771342,48.846823432901616
2023-04-26,SKU7,206,2929,86.67498219216526,177.3949099038718
2023-04-27,SKU7,217,2453,66.59479827867207,198.89144815837705
2023-04-28,SKU7,194,2885,52.426828926894906,103.71279497006793
2023-04-29,SKU7,182,2711,17.870199331586296,129.29725002212263
2023-04-30,SKU7,152,2129,69.23782844742641,39.04132998008154
2023-05-01,SKU7,190,2279,42.354854430319826,56.41964583594502
2023-05-02,SKU7,226,1178,76.0466819871136,52.423441146478105
2023-05-03,SKU7,192,1195,97.96752291797856,198.72209856038842
2023-05-04,SKU7,191,2336,37.70301396827963,107.27241817585725
2023-05-05,SKU7,200,2688,89.27738088955891,61.30231277766692
2023-05-06,SKU7,178,1828,80.18716084040578,171.30897443946859
2023-05-07,SKU7,206,1786,73.72348683380045,22.45912123707798
2023-05-08,SKU7,192,1493,87.14337310822948,141.82722468099502
2023-05-09,SKU7,181,1780,17.411282938322543,50.418767251145795
2023-05-10,SKU7,218,2196,66.0995827208109,76.40170864116487
2023-05-11,SKU7,219,3182,95.18973501526588,137.78111854990516
2023-05-12,SKU7,173,1955,76.45349285450037,55.8032148235121
2023-05-13,SKU7,192,1354,57.781543752140706,55.39535410535183
2023-05-14,SKU7,203,2035,96.96923407103192,113.66025069610176
2023-05-15,SKU7,195,1506,35.03196937341268,186.9463973802527
2023-05-16,SKU7,197,2527,14.187026446518157,137.30686052758813
2023-05-17,SKU7,212,1525,23.32795831927897,67.51990392114408
2023-05-18,SKU7,192,2704,83.93250828544328,170.6732545787297
2023-05-19,SKU7,190,1066,25.117934576108617,33.91920056083424
2023-05-20,SKU7,207,2567,97.47941313619984,94.43539543647753
2023-05-21,SKU7,173,1346,76.63750635820453,87.06449943639306
2023-05-22,SKU7,181,1926,22.716790448997667,79.85778501340783
2023-05-23,SKU7,170,2004,70.11274629933692,85.47395288970633
2023-05-24,SKU7,206,2406,68.94916176895046,131.19925729243766
2023-05-25,SKU7,176,2006,72.67897433647852,182.90665022690388
2023-05-26,SKU7,173,1615,60.49124779727378,63.3127834146843
2023-05-27,SKU7,200,1919,95.19154258013339,31.80056521412341
2023-05-28,SKU7,190,1904,52.6428529359675,141.58969107966126
2023-05-29,SKU7,194,2797,18.858166784963885,175.66614787047712
2023-05-30,SKU7,148,1708,10.22565643887815,46.35064839261536
2023-05-31,SKU7,180,1005,68.16698894397507,114.31145664325678
2023-06-01,SKU7,153,827,44.82816357802688,90.77920253697647
2023-06-02,SKU7,164,826,99.90611082597458,166.26823564165338
2023-06-03,SKU7,184,1770,83.56600767968669,80.53925034499679
2023-06-04,SKU7,178,1633,40.09419250698514,160.3360628875244
2023-06-05,SKU7,152,2009,81.96061245194359,131.6647969966338
2023-06-06,SKU7,156,1932,61.4214412921228,35.40434623027071
2023-06-07,SKU7,188,1022,94.68773390908504,106.61290121814663
2023-06-08,SKU7,189,2560,50.27601402191012,126.93109935810651
2023-06-09,SKU7,167,1370,72.04384095714094,172.30588876285006
2023-06-10,SKU7,196,1510,46.50997038961677,102.91785830060687
2023-06-11,SKU7,151,953,95.21580596862111,171.4129491492878
2023-06-12,SKU7,165,832,98.5895001797069,82.02345226806978
2023-06-13,SKU7,169,933,82.72702145604154,173.61773105500308
2023-06-14,SKU7,156,1562,93.57740768682397,133.14481528969918
2023-06-15,SKU7,424,3276,94.07700028284866,66.42666348870263
2023-06-16,SKU7,434,5692,22.558647668092235,117.4384435901006
2023-06-17,SKU7,419,5267,25.780076276805982,31.876874067495145
2023-06-18,SKU7,440,3643,10.387580928067567,29.926916602521683
2023-06-19,SKU7,390,4669,51.74502349068247,25.067465116251416
2023-06-20,SKU7,412,2787,85.09330790246744,104.38109646602837
2023-06-21,SKU7,170,865,47.02074645525252,191.53968803934066
2023-06-22,SKU7,179,1597,25.71250370667932,197.9405580478571
2023-06-23,SKU7,167,2257,92.21462547524642,107.32341458663763
2023-06-24,SKU7,189,1069,12.722756872706896,94.05439959944778
2023-06-25,SKU7,168,1123,63.51128307211725,157.41995204584154
2023-06-26,SKU7,171,1824,41.89942574780841,59.091782120296685
2023-06-27,SKU7,167,1202,51.620683248116215,108.63842100048974
2023-06-28,SKU7,168,2082,46.45173124514796,42.330282111252885
2023-06-29,SKU7,174,1114,47.64490671853131,36.62389810821874
2023-06-30,SKU7,173,1623,80.92714745649445,58.153704413372736
2023-07-01,SKU7,155,1237,60.216503265619814,173.86582868124006
2023-07-02,SKU7,152,903,58.598435990359874,162.7123230976491
2023-07-03,SKU7,156,1185,65.04559516517679,21.056353467261584
2023-07-04,SKU7,173,1030,46.4020236113613,131.2450280924295
2023-07-05,SKU7,162,2305,27.35073948443163,156.40797326311153
2023-07-06,SKU7,176,2277,99.13356200617247,47.17113043120388
2023-07-07,SKU7,143,1308,44.934377777471845,125.89540917483832
2023-07-08,SKU7,192,2789,67.80020387847074,95.69130721165142
2023-07-09,SKU7,168,1104,28.30508635125664,83.68295542319572
2023-07-10,SKU7,180,1298,11.326421837499804,175.8784401276677
2023-07-11,SKU7,152,1680,31.282009570123947,199.52545014720985
2023-07-12,SKU7,172,1736,13.82330722830891,156.17358413016626
2023-07-13,SKU7,160,1652,60.6578457362261,156.59264852845897
2023-07-14,SKU7,148,947,34.55725278119738,66.28163715240771
2023-07-15,SKU7,181,2713,71.50429477927005,98.88888064886393
2023-07-16,SKU7,162,1943,83.5051191764097,171.43887991117506
2023-07-17,SKU7,175,1889,70.60050379399172,164.28617561707082
2023-07-18,SKU7,181,2028,63.14743297027379,155.4750987526158
2023-07-19,SKU7,131,1245,96.28609920509723,82.70890232056306
2023-07-20,SKU7,126,1752,37.7431865426483,29.685081784715578
2023-07-21,SKU7,178,1550,35.93906249841821,142.96777135319806
2023-07-22,SKU7,183,2697,74.0966100735152,170.3553359386749
2023-07-23,SKU7,140,1668,83.22053779946562,157.6160489534344
2023-07-24,SKU7,159,1181,44.56181435771414,106.96600145604454
2023-07-25,SKU7,185,1888,50.709961524487035,38.95388216956194
2023-07-26,SKU7,169,1682,97.7224343243739,129.32797365469276
2023-07-27,SKU7,176,1567,81.67573190233263,174.27559431912266
2023-07-28,SKU7,156,2005,70.35059522892885,121.50816029201621
2023-07-29,SKU7,151,896,91.97593378434779,84.27064450795646
2023-07-30,SKU7,174,1918,51.583242189485155,169.66261968169522
2023-07-31,SKU7,144,817,56.94727384300384,96.30791170872259
2023-08-01,SKU7,154,2280,64.83727273650481,177.045691702051
2023-08-02,SKU7,144,2087,33.67129497692632,141.45382283988408
2023-08-03,SKU7,141,880,53.538242315894585,192.1040084723048
2023-08-04,SKU7,196,2045,78.40907064264522,38.16932449222429
2023-08-05,SKU7,196,2470,52.08174312130803,20.282843253212686
2023-08-06,SKU7,150,1129,10.462407027482998,94.52622065384166
2023-08-07,SKU7,164,2459,73.52424971105782,94.70692660771712
2023-08-08,SKU7,149,1257,56.297898402540014,114.80930998450542
2023-08-09,SKU7,149,1097,94.3467475067194,122.35414079387614
2023-08-10,SKU7,166,1324,33.70863422552661,128.0377528156502
2023-08-11,SKU7,182,2098,21.83051146663055,90.8990192052198
2023-08-12,SKU7,177,1169,83.53051286225224,56.144963364094835
2023-08-13,SKU7,146,1471,97.83790319367301,45.63487664252572
2023-08-14,SKU7,121,1086,37.849922037620985,61.11733410221925
2023-08-15,SKU7,153,2212,19.74165046642227,87.74548455593143
2023-08-16,SKU7,163,1354,15.29611619444566,75.4147561055511
2023-08-17,SKU7,155,2049,67.75364881910563,52.19513540426832
2023-08-18,SKU7,171,1146,53.81634004178084,28.457524709585908
2023-08-19,SKU7,169,1455,52.55546959965712,23.197075589591208
2023-08-20,SKU7,171,1637,39.940509923592174,168.90077337645505
2023-08-21,SKU7,139,1674,95.19796716146872,199.33789427165922
2023-08-22,SKU7,157,2281,69.06895128450685,94.16581142906153
2023-08-23,SKU7,158,1368,44.01970417868022,40.367313054889046
2023-08-24,SKU7,164,999,50.44779182670221,146.20479260524974
2023-08-25,SKU7,163,2163,51.773039702620004,186.17914658968326
2023-08-26,SKU7,159,1946,32.60122977231296,179.4370793351994
2023-08-27,SKU7,176,2379,41.76148473304225,100.09379732867914
2023-08-28,SKU7,145,1583,80.41325241996621,63.99981773387563
2023-08-29,SKU7,135,1275,85.51913490715579,186.4842136376701
2023-08-30,SKU7,137,1616,33.21345065827391,181.88960245777025
2023-08-31,SKU7,163,2351,20.653387081265315,99.0363036533818
2023-09-01,SKU7,181,1280,56.86336883715263,64.41957434014041
2023-09-02,SKU7,142,1727,90.03232750725155,118.36875411322487
2023-09-03,SKU7,169,1406,43.83202723811078,100.38246165465647
2023-09-04,SKU7,148,1729,69.88371427600038,65.99954390803556
2023-09-05,SKU7,148,1502,40.240916529730406,181.08458928063604
2023-09-06,SKU7,163,1787,19.522388579213406,101.09360547538788
2023-09-07,SKU7,158,2357,73.38535714516661,49.34870639771336
2023-09-08,SKU7,176,1523,44.261715007170324,107.50579184555849
2023-09-09,SKU7,173,1942,72.75315792021928,162.38432473415597
2023-09-10,SKU7,159,1320,71.83613276332358,88.5509030663267
2023-09-11,SKU7,172,2072,70.15576532731527,24.29863963527189
2023-09-12,SKU7,172,2013,85.85820082244489,111.07271609818464
2023-09-13,SKU7,154,1465,10.00059147978418,83.22815284146213
2023-09-14,SKU7,192,1650,84.22321747562096,186.04080402470143
2023-09-15,SKU7,167,1024,74.08444261010749,55.77489536317659
2023-09-16,SKU7,163,1575,88.20066036913535,140.41856987738657
2023-09-17,SKU7,153,1005,90.14533679011703,151.93557289145974
2023-09-18,SKU7,127,708,87.22525306727658,144.82381277730957
2023-09-19,SKU7,173,2237,30.397103958029735,101.18629950869989
2023-09-20,SKU7,164,1301,76.0493409801515,161.65868105560352
2023-09-21,SKU7,189,2275,95.55857597938402,162.51859314194792
2023-09-22,SKU7,183,1279,64.27225895073889,64.55706604000952
2023-09-23,SKU7,194,2160,99.72693744680296,113.39986706461258
2023-09-24,SKU7,182,1884,19.751204771283383,138.7854510256217
2023-09-25,SKU7,176,2253,32.668942054291186,194.5461072341783
2023-09-26,SKU7,174,1229,84.4558759937299,183.9679912499742
2023-09-27,SKU7,175,1969,66.82176812374217,117.5660877536769
2023-09-28,SKU7,170,2503,49.30278446458624,156.86901592165944
2023-09-29,SKU7,180,2006,97.69962417247343,66.99182750244684
2023-09-30,SKU7,188,1650,49.73516776938721,70.88559244819916
2023-10-01,SKU7,200,2641,13.478956016933491,92.45371282966845
2023-10-02,SKU7,157,1481,29.878093039176573,92.7410652661059
